presence,X,Y,elevation,aridity,temp_seasonality,mean_temp,coldest_month,warmest_month,annual_precipitation,driest_month,wettest_month
1,-119.84957221719044,34.578405110814714,417.98284912109375,2671,4068,149.93336486816406,103,206,561,0,119
1,-120.03838987426097,34.71329041781889,397.9417724609375,2589,3928,147.54281616210938,103,203,507,0,103
1,-120.24446746328108,35.00535942043423,600.548828125,3142,4069,138.80511474609375,90,192,562,0,107
1,-120.09391506838953,34.83363124384846,367.47357177734375,2505,3810,151.02749633789062,106,203,437,0,88
1,-120.23550636964164,34.98695885165048,595.23211669921875,3046,4023,138.8367462158203,91,192,556,0,106
1,-120.3376530767332,34.596425741835894,188.60348510742188,2932,2581,141.93006896972656,112,177,444,0,90
1,-120.52256411603477,34.57658144760752,325.51239013671875,3446,2229,131.82176208496094,107,162,481,0,94
1,-119.52716893517925,34.42505520311819,250.1370086669922,2867,3647,153.11981201171875,111,204,522,0,117
1,-119.56126060997384,34.02497221690129,196.04742431640625,2610,2452,150.2353973388672,122,183,406,0,93
1,-120.32855064582395,34.494898786091994,308.3520202636719,3208,2610,140.80906677246094,110,175,489,0,98
1,-119.65993245486008,34.471147323829946,674.8931884765625,3043,4235,141.41323852539062,94,201,660,0,145
1,-120.416515907222,34.56093242493422,128.1070556640625,2919,2281,141.78195190429688,114,171,432,0,87
1,-120.06514446246845,34.69878202650017,397.46954345703125,2621,3796,148.93167114257812,104,200,508,0,103
1,-120.23771000072324,34.9156019939341,403.5020751953125,2859,3580,145.12620544433594,102,192,489,0,95
1,-120.24127146708902,34.78935857229282,346.5711975097656,2698,3229,145.54522705078125,107,189,462,0,91
1,-120.46233212256493,34.80969280168832,198.74681091308594,2944,2305,137.4034881591797,110,167,404,0,82
1,-120.13121062861343,34.87356944813082,624.77996826171875,2900,4088,137.8026580810547,94,197,549,0,107
1,-120.12372860314906,34.666745929532276,263.0693664550781,2502,3390,151.15603637695312,111,197,452,0,93
1,-120.11063357426322,34.8787985580993,491.97576904296875,2759,4070,142.81716918945312,99,201,502,0,99
1,-120.18737972610607,34.54508924673092,251.4703369140625,2766,2995,147.5733642578125,112,188,470,0,96
1,-119.9860209678162,34.46646302031724,88.403778076171875,2747,2993,153.93905639648438,117,194,431,0,93
1,-120.46043677427055,34.55190241751543,372.5643615722656,3423,2404,132.8312225341797,106,165,507,0,99
1,-120.27652431097844,34.98960079075184,580.31500244140625,3239,4002,136.14869689941406,89,190,586,0,111
1,-120.2737811655731,35.016128965128466,272.9706726074219,2720,3323,149.12374877929688,110,194,417,1,81
1,-120.37965299495448,34.60156115637217,187.73953247070312,2916,2397,141.72808837890625,113,173,431,0,87
1,-120.14848369329285,34.73430144096561,373.9154357910156,2661,3557,147.6009979248047,106,196,490,0,98
1,-120.30026751080719,34.54268315635047,345.6172790527344,3188,2796,138.92953491210938,108,177,504,0,101
1,-120.41132011685058,34.61411803486407,100.4713134765625,2808,2296,142.60389709472656,114,172,412,0,83
1,-119.52377498429995,34.429329521291216,339.9393005371094,2959,3767,151.81814575195312,108,204,545,0,122
1,-120.10977907976446,34.76470908987132,419.6526794433594,2703,3800,146.4535675048828,101,197,520,0,104
1,-119.82566299695438,34.525091794698646,407.0133361816406,2830,3927,146.08995056152344,105,204,564,0,120
1,-119.93318832500468,34.9823193714287,735.4425048828125,2680,5014,134.8157501220703,80,205,578,0,112
1,-120.3218805481449,34.729879370917715,325.578369140625,2932,2833,141.2170867919922,109,180,461,0,91
1,-120.24963974628822,34.75944399743173,281.8534851074219,2723,3095,146.16929626464844,109,188,442,0,88
1,-119.76568975640016,34.001071834679216,272.24652099609375,2634,2489,145.83543395996094,118,180,450,NA,99
1,-120.51193429869487,34.82293616734991,237.1234588623047,3157,2160,134.62460327148438,109,163,415,0,84
1,-120.34326006486376,34.59861054946164,195.75045776367188,2938,2572,141.0551300048828,112,176,457,0,91
1,-119.44498181990916,34.54680101035579,1345.0159912109375,3065,5060,114.25078582763672,60,185,653,1,125
1,-120.21382755039872,34.90362010724518,519.18389892578125,2915,3774,142.22811889648438,99,193,515,0,100
1,-120.1214202074004,34.869653638329794,612.12457275390625,2923,4181,140.58482360839844,92,198,555,0,108
1,-119.52249046503762,34.607069894050476,1216.421142578125,3008,5019,116.66381072998047,62,187,659,1,126
1,-120.29786558806734,34.698476531029584,374.9859313964844,2975,2912,141.06112670898438,108,181,471,0,94
1,-120.19746788611161,34.54908271233638,215.84962463378906,2744,2962,148.060791015625,113,188,456,0,94
1,-119.81562144196374,34.505538293625925,638.72479248046875,3072,4089,141.41307067871094,95,198,638,0,136
1,-120.2475376084719,34.67395441170199,342.68206787109375,2938,3157,141.75079345703125,105,185,505,0,101
1,-120.20316583635467,34.67458163838313,372.1920166015625,2870,3286,144.5207977294922,106,189,502,0,100
1,-119.4621529532139,34.395034965315816,103.51557159423828,2773,3370,158.1625518798828,116,202,469,0,107
1,-120.3794980554322,34.55333449592227,299.63067626953125,3204,2551,138.65711975097656,108,171,492,0,98
1,-120.62113485106232,34.59886134195769,165.2721710205078,3778,1783,135.26058959960938,115,159,389,0,77
1,-120.04869766052055,34.781528793686626,817.1480712890625,3187,4354,131.1183319091797,84,193,636,0,124
1,-120.14523624799745,34.55569407897904,263.3023986816406,2745,3096,150.2073211669922,113,191,468,0,97
1,-119.7906859073618,33.9932947579473,206.88388061523438,2665,2560,143.56594848632812,115,179,466,NA,101
1,-120.27567098562469,34.92802165044749,320.7981262207031,2878,3412,146.39297485351562,104,190,484,0,94
1,-119.53513045483568,34.624872391646306,1047.8121337890625,2756,5012,127.47042846679688,75,200,635,0,127
1,-120.11948187590251,35.01730769742068,565.7408447265625,2746,4486,141.8847198486328,89,202,532,0,102
1,-120.5671830052215,34.887844512000484,371.1778564453125,3429,2388,132.19874572753906,105,164,502,0,97
1,-120.12974105600563,34.80199061576955,523.73223876953125,2803,3892,142.76495361328125,99,197,525,0,104
1,-120.40091256440961,34.50383337731509,243.29763793945312,3012,2281,139.66046142578125,114,171,438,0,88
1,-120.50387930204802,34.69390607688704,51.5816650390625,2653,2075,140.12904357910156,115,168,342,0,71
1,-120.16891396159029,34.95397776467157,763.121337890625,3382,4398,132.54702758789062,81,190,639,0,121
1,-120.10485956868378,35.07481059324584,790.277099609375,2942,4786,133.70571899414062,80,200,589,0,111
1,-120.1714839046217,34.73920190862659,318.57940673828125,2684,3404,148,108,194,467,0,94
1,-120.08958795591238,34.7475382193251,405.5332946777344,2710,3797,147.98092651367188,103,199,500,0,101
1,-120.11931162526741,34.811214606503405,564.08514404296875,2907,3988,140.52902221679688,95,195,559,0,110
1,-120.29691126285424,34.69404502072653,374.9859313964844,2975,2912,141.06112670898438,108,181,471,0,94
1,-120.00538245186749,35.052775678217536,538.8709716796875,2312,4912,146.36036682128906,89,212,483,0,93
1,-119.91365865434096,34.55536344237232,285.4847106933594,2659,3730,155.58578491210938,111,205,504,0,107
1,-120.14242180993541,34.64406548734076,233.19415283203125,2563,3251,150.71429443359375,112,195,447,0,92
1,-120.15688677937966,34.62594112026602,215.24334716796875,2605,3196,151.1891632080078,112,194,444,0,91
1,-119.90316995764734,34.437714225103036,32.17353439331055,2597,2924,154,117,193,417,0,91
1,-120.08712109901309,34.70766894161901,372.4017333984375,2620,3709,148.0002899169922,105,199,499,0,101
1,-119.76951536495,34.87007801899836,1346.0113525390625,3545,5044,114.19673156738281,61,186,701,1,131
1,-119.98254701547697,34.54728846424275,639.10150146484375,3241,3822,141.05128479003906,98,193,611,0,126
1,-120.18899874814242,34.705074411234364,361.2374267578125,2796,3340,146.00558471679688,107,191,482,0,97
1,-119.53589083183627,34.41883947116898,91.97078704833984,2705,3210,156.56312561035156,119,202,436,0,100
1,-120.24186869166272,34.71738474533622,298.8862609863281,2795,3102,144.2131805419922,108,186,472,0,94
1,-120.21579213743001,34.68349149656393,339.8325500488281,2847,3205,144.7588653564453,108,189,480,0,96
1,-120.29422982045635,34.72363329837198,398.87249755859375,3079,3075,140.48609924316406,105,181,512,0,101
1,-120.13236918766488,34.75682662450085,419.6638488769531,2677,3719,146.40200805664062,103,197,506,0,101
1,-119.8809390633626,34.555663011720924,261.5310974121094,2564,3736,155.19869995117188,111,206,493,0,105
1,-120.13394407852581,34.84294818550797,374.6483459472656,2691,3757,148.72206115722656,104,199,473,0,94
1,-119.53944002318059,34.71526163321049,1470.734619140625,3444,5073,105.3048095703125,51,177,701,1,132
1,-120.0700205614226,34.687714672832165,382.8171081542969,2608,3731,149,105,199,504,0,103
1,-119.92223124502188,34.64323041420481,365.5914306640625,2560,4058,150.51028442382812,105,207,518,0,108
1,-120.07936757084728,34.567384498663934,328.6492004394531,2688,3416,151.58152770996094,111,197,486,0,101
1,-120.05714993053891,34.50407667140616,233.28121948242188,2827,3158,152.73619079589844,115,195,451,0,95
1,-120.35785778264975,34.47925036954535,154.92950439453125,2958,2344,144.05088806152344,116,174,436,0,88
1,-119.78093999035738,33.99376381884826,238.25762939453125,2612,2507,142.9180450439453,116,179,458,NA,100
1,-120.07678580496744,35.10162682005436,438.7288818359375,2279,4716,142.32078552246094,94,213,432,0,84
1,-119.78282945680739,34.49553676389208,558.8802490234375,3024,4060,143.85594177246094,98,200,627,0,135
1,-120.21421621076988,34.88946349826754,486.3962707519531,2980,3858,141.2445526123047,94,191,562,0,108
1,-119.58716668597125,34.44164944983618,147.43695068359375,2799,3433,156.1004638671875,114,202,482,0,109
1,-120.1516385972134,34.58311858925773,196.91384887695312,2688,3106,150.64279174804688,113,192,455,0,94
1,-120.27582837443671,34.53230532004395,344.86639404296875,3150,2827,141.01788330078125,108,179,513,0,103
1,-120.19557551032604,34.83741940245571,245.35472106933594,2474,3368,149.40623474121094,109,194,424,0,84
1,-120.01978760488647,34.73311115710692,676.79632568359375,2961,4165,138.02374267578125,93,197,582,0,117
1,-119.85285041578177,34.51650520344575,815.09051513671875,3268,4161,131.60488891601562,87,190,675,0,138
1,-119.93538810310582,35.02454710518375,578.46533203125,2258,5060,145.65594482421875,87,214,497,0,97
1,-119.7259770566477,34.838190840295894,1293.5257568359375,3359,5073,114.16488647460938,60,185,699,1,131
1,-120.39854039173963,34.509350804597915,243.78631591796875,3050,2326,140.34024047851562,113,170,453,0,91
1,-120.10239466037945,35.032727836079964,597.351806640625,2847,4557,141.33782958984375,90,205,513,0,99
1,-120.26543160990023,34.68599069462342,487.5702209472656,3157,3186,139.600341796875,103,183,526,0,104
1,-119.49476884400188,34.730822357363856,1585.7430419921875,3539,5103,99.42439270019531,45,171,719,1,135
1,-120.10743407484232,34.53201625666122,619.3079833984375,3371,3565,137.08937072753906,96,184,621,0,125
1,-120.23583409124471,34.90335454344998,395.8851013183594,2813,3603,144.9843292236328,102,193,487,0,95
1,-119.88827753566225,34.54990090783843,292.21197509765625,2646,3762,154.56329345703125,109,205,518,0,110
1,-120.19437330049422,35.01162159517258,515.2369384765625,2833,4145,144.60614013671875,94,198,520,0,100
1,-120.16487285265168,34.89074668623491,500.3025207519531,2860,3860,143.39625549316406,100,198,490,0,96
1,-120.25115726072688,34.51939945020296,249.5303192138672,2873,2686,145.10914611816406,114,182,452,0,92
1,-120.43933500860308,34.78037675491892,142.19639587402344,2816,2289,140.32229614257812,112,170,369,0,77
1,-120.45935313490824,34.56034643346136,423.1910400390625,3479,2448,132.1663055419922,105,165,514,0,100
1,-120.1321457418294,34.523465457387594,653.19268798828125,3545,3575,133.298828125,92,181,641,0,127
1,-119.60580572299052,34.441540413225276,93.14599609375,2742,3222,157.37841796875,118,201,449,0,102
1,-120.12200326297614,34.53488578273907,446.9753112792969,3018,3368,146.68861389160156,105,189,544,0,111
1,-120.227112657977,34.898783358192205,292.5715026855469,2692,3461,146.9620361328125,106,193,460,0,90
1,-120.13542728270635,35.07388821452137,720.18927001953125,2974,4736,133.32098388671875,78,197,617,0,116
1,-120.02228099772667,35.07325601790012,486.8058776855469,2262,4820,148.953125,91,213,457,0,89
1,-120.20789526199883,35.012650336733614,400.34442138671875,2609,3748,151.14224243164062,106,201,423,0,82
1,-120.20649579547452,34.82453454733319,322.64971923828125,2579,3371,148.07403564453125,108,193,451,0,89
1,-120.39397470276226,34.82700402651446,294.1805725097656,2988,2661,139.69454956054688,109,175,450,0,89
1,-119.59314293004263,34.43016917591223,88.958404541015625,2773,3225,157.33892822265625,117,200,462,0,104
1,-120.05234526200735,34.713471856478314,427.8191223144531,2672,3898,147.0763397216797,102,200,523,0,106
1,-119.64955302255723,34.4476507552775,139.34193420410156,2782,3393,155.28463745117188,114,201,487,0,109
1,-119.99041844906785,34.60634806817548,287.8501892089844,2549,3740,154.81967163085938,111,206,482,0,102
1,-120.23252703398246,34.822461479009675,227.91368103027344,2486,3144,149.8131103515625,112,191,405,0,80
1,-119.72582905859198,34.593988520368534,1102.700439453125,3216,4666,118.94601440429688,70,185,694,1,133
1,-119.9097758645657,34.5889889209599,290.6600341796875,2564,3858,154.3746795654297,110,208,487,0,104
1,-119.63542196322236,34.75401851690882,1478.9967041015625,3651,5024,108.41487884521484,52,177,719,1,135
1,-119.81836625958942,34.52399939015287,608.6636962890625,3019,4087,141.12303161621094,97,200,621,0,132
1,-120.54255310342788,34.63240328073241,191.0295867919922,3295,2021,133.96737670898438,112,161,417,0,83
1,-120.31835668715193,34.6521872674284,182.83447265625,2720,2632,145,113,180,420,0,85
1,-120.1747609177934,34.85406813921592,292.75579833984375,2702,3714,148.26588439941406,103,197,476,0,94
1,-120.29326978366295,34.690580743921444,408.6725769042969,3027,3003,140.1705322265625,106,181,498,0,99
1,-120.21820062081477,34.89150402939389,476.2293395996094,2959,3753,142.49888610839844,98,192,530,0,103
1,-119.50265905634076,34.734189002355194,1598.210205078125,3549,5127,98.58856964111328,46,172,714,1,134
1,-120.17307985522716,34.72491677962912,326.2621154785156,2681,3364,148,108,193,465,0,94
1,-120.20674856719378,34.67269794114743,372.1920166015625,2870,3286,144.5207977294922,106,189,502,0,100
1,-120.55470192679626,34.888868317313296,276.4866638183594,3291,2282,133.9918670654297,107,163,463,0,91
1,-120.10517561554865,35.07842993223097,626.67962646484375,2570,4685,140.81724548339844,88,206,508,0,97
1,-120.19279445047911,35.02405611412752,416.8397216796875,2612,3995,148.6629180908203,100,200,460,0,89
1,-120.16645814597643,34.76988982398714,395.472900390625,2684,3594,145.83726501464844,104,194,499,0,99
1,-120.17232640463173,34.80459385260257,379.3206481933594,2619,3544,147.04727172851562,105,195,478,0,95
1,-120.06820950850312,34.77251382710241,683.377685546875,3078,4161,133.87034606933594,90,193,606,0,119
1,-119.65335334450714,34.76714612720944,1515.876953125,3664,5049,102.26097106933594,51,176,725,1,136
1,-120.27306000657018,34.69856348456378,430.0812072753906,3053,3140,140.4770965576172,104,182,522,0,103
1,-119.97777013053427,34.52979037721414,1145.6309814453125,3874,4192,125.14839172363281,70,174,735,1,140
1,-119.59167394193774,34.712734230541386,1507.4560546875,3599,5013,103.43058013916016,51,176,714,1,134
1,-120.08715523870468,34.66470606831213,287.8714294433594,2487,3535,151.59671020507812,110,199,465,0,96
1,-120.03778500744309,34.72530983031397,506.249755859375,2768,4040,145.01451110839844,98,200,544,0,110
1,-119.93002482747026,34.45828146263016,110.99778747558594,2657,3006,153.92601013183594,117,194,429,0,93
1,-120.38091123464031,34.48725170372373,342.0361022949219,3255,2456,137.73939514160156,110,170,492,0,98
1,-120.15806931409209,34.74414893075777,369.006591796875,2674,3539,147.17027282714844,105,195,485,0,97
1,-120.10653896906189,34.526447291920384,619.3079833984375,3371,3565,137.08937072753906,96,184,621,0,125
1,-120.37903034245322,34.82680251382965,310.83697509765625,3002,2810,140.37872314453125,107,177,472,0,92
1,-120.24672469060314,34.94904713379938,542.3690185546875,3087,3960,136.7066192626953,91,190,583,0,111
1,-120.28515048117887,35.01206200313279,201.0907745361328,2627,3201,151,112,193,414,1,80
1,-119.84531760608024,34.723125533457385,1351.61083984375,3750,4710,108.97003173828125,63,180,724,1,137
1,-120.08722596504299,34.67800563412733,329.8132629394531,2559,3595,150,108,199,485,0,99
1,-119.93681898988287,34.53054560694249,893.32989501953125,3466,4190,135.5241241455078,77,181,704,0,138
1,-120.47421965331107,34.791372521924814,152.96336364746094,2884,2171,138.18658447265625,112,166,379,0,78
1,-119.99936584387581,35.010375680827735,1055.7991943359375,3515,4957,125.44566345214844,68,191,684,1,128
1,-120.27004866488954,34.72246673962735,317.7405700683594,2943,3052,144.30650329589844,107,184,481,0,95
1,-120.17110340751672,34.987844769343205,449.4010009765625,2637,4010,146.0531463623047,99,200,472,0,92
1,-119.9538358367636,34.969482171200326,1156.269287109375,3758,4900,114.16133117675781,63,184,723,1,135
1,-120.16043976327133,34.6218463879779,186.18275451660156,2578,3063,151.11785888671875,114,192,428,0,89
1,-120.37266095975474,34.56221481178495,225.67401123046875,2965,2419,142.78994750976562,113,173,447,0,90
1,-119.68224387636495,34.588638078120006,755.8277587890625,2717,4609,142.11647033691406,89,205,640,0,138
1,-119.52748832823524,34.50185574811442,751.44482421875,2744,4660,139.32821655273438,86,203,660,0,144
1,-120.0846154283447,34.58722650070326,154.45413208007812,2478,3219,154,115,197,429,0,90
1,-120.26502851632405,34.709117273789026,345.7164306640625,2849,2961,145.2111053466797,110,185,444,0,89
1,-120.07370116005333,34.68487711491337,382.8171081542969,2608,3731,149,105,199,504,0,103
1,-120.41487510930563,34.56042134342194,128.1070556640625,2919,2281,141.78195190429688,114,171,432,0,87
1,-120.21147466837952,34.704054672979126,387.4642639160156,2926,3289,143.0141143798828,105,188,505,0,101
1,-120.38646796927515,34.61113056576914,131.80718994140625,2832,2348,141.8579864501953,114,173,421,0,85
1,-120.06157571490064,34.67652340054667,360.06109619140625,2548,3759,149.78700256347656,106,201,497,0,102
1,-119.96090824702459,34.52745060477908,968.64544677734375,3627,4108,128.76959228515625,79,181,701,0,137
1,-120.07154115734062,34.550523625396174,311.1101989746094,2810,3430,149.38577270507812,110,197,499,0,104
1,-120.48299325762662,34.563997281415794,397.1184997558594,3454,2364,132.5485382080078,106,164,503,0,98
1,-120.28294434732847,34.51461957215114,393.4592590332031,3227,2809,139.94529724121094,108,178,520,0,104
1,-120.2612261325722,34.69316633285555,446.03106689453125,3116,3263,140.0634307861328,102,183,536,0,106
1,-120.51739533895164,34.63578532321881,100.73573303222656,2896,2011,138.5924530029297,115,166,365,0,74
1,-119.98421559800475,35.053819709114485,495.2112121582031,2190,4938,148.9765625,90,215,460,0,90
1,-120.14780885123211,34.63530585887912,212.5847930908203,2567,3218,151.49034118652344,112,194,445,0,91
1,-120.11397480335765,34.88259899961872,491.97576904296875,2759,4070,142.81716918945312,99,201,502,0,99
1,-120.12425460551526,34.59835597537678,161.2895965576172,2559,3128,153,115,195,426,0,89
1,-120.31641070412051,34.695640840277314,369.55621337890625,3021,2898,139.93167114257812,107,179,490,0,97
1,-120.18407082791636,34.474809989734204,64.66887664794922,2700,NA,149.40591430664062,NA,NA,NA,NA,NA
1,-120.41672894286523,34.51768880767285,229.14138793945312,3009,2289,139.5985870361328,113,170,444,0,89
1,-120.23545711848826,34.76557223232835,279.05517578125,2689,3137,146.74143981933594,109,188,442,0,88
1,-119.82701229076368,34.50085265940348,688.65667724609375,3148,4100,137.29556274414062,92,195,650,0,137
1,-120.48294992601274,34.71912220593811,117.00299072265625,2773,2130,139,114,167,364,0,75
1,-120.24771344077136,34.91871167843159,485.22149658203125,2933,3640,143.1562957763672,100,192,504,0,98
1,-120.14144926731471,35.03933902326639,646.214111328125,2854,4555,138.19955444335938,86,200,557,0,106
1,-119.68884067361527,34.472388042173385,549.94842529296875,3024,4096,143.13246154785156,99,202,627,0,138
1,-120.1483414548645,34.89384342088411,521.8594970703125,2905,3982,146.59490966796875,98,198,516,0,101
1,-120.19279766712913,34.98927616109951,410.2716369628906,2672,3918,142.5548858642578,100,199,475,0,92
1,-120.1346728875613,34.78501978337648,417.2343444824219,2655,3685,145.44039916992188,104,197,488,0,97
1,-120.48579480888228,34.61073656071809,280.371826171875,3277,2173,135.1517333984375,111,164,447,0,88
1,-120.10039648219353,34.95285795695444,495.85113525390625,2665,4314,145.344970703125,95,203,499,0,97
1,-120.16353479664629,34.607888678796236,140.24192810058594,2514,2987,152,115,191,411,0,86
1,-120.2959059552129,34.696168223884484,374.9859313964844,2975,2912,141.06112670898438,108,181,471,0,94
1,-120.15731907157715,34.88650070970495,596.48883056640625,2928,4047,144.48313903808594,95,196,536,0,104
1,-119.79319927454307,34.721877059791474,1696.6103515625,4365,4707,91.59050750732422,43,160,811,1,152
1,-119.99066441973787,34.61197169774083,249.7825927734375,2509,3754,155.7790069580078,112,207,470,0,99
1,-120.14581169991972,34.615944905765275,188.08766174316406,2594,3113,152,114,194,432,0,90
1,-120.28473200448917,34.83489171805907,246.35543823242188,2670,3002,145.3889617919922,110,185,440,0,86
1,-120.10171231744773,35.07366810975695,790.277099609375,2942,4786,133.70571899414062,80,200,589,0,111
1,-119.94926697507204,34.512066124190795,592.6015625,3263,3840,143.04147338867188,98,194,614,0,128
1,-120.09191573282628,34.74148373975399,383.0246276855469,2668,3758,148.99867248535156,105,200,493,0,99
1,-119.94183263337386,34.47328974349939,182.37454223632812,2793,3256,153.30075073242188,114,197,466,0,100
1,-119.56014841240064,34.71746062216658,1343.4764404296875,3303,5130,112.16777038574219,57,184,675,1,127
1,-119.97871150846173,34.46732400788167,157.9264678955078,2812,3212,152.99020385742188,115,196,468,0,100
1,-119.66609871026236,34.675111679459015,1610.9739990234375,3653,4909,98.00318908691406,51,173,739,1,139
1,-119.90521630113139,34.735457367511664,1031.0914306640625,3343,4633,122.00862884521484,73,187,693,0,133
1,-119.90949776153356,34.69153857818312,699.72601318359375,2917,4373,139.3259735107422,89,198,621,0,126
1,-120.34472776311172,34.51691500253685,290.5384826660156,3068,2453,140.45037841796875,114,175,453,0,91
1,-120.10422158710654,35.072350275603654,790.277099609375,2942,4786,133.70571899414062,80,200,589,0,111
1,-120.0366039498682,34.57875581089949,267.74578857421875,2675,3485,152.77906799316406,113,201,466,0,98
1,-119.53047789886348,34.429509448713624,250.1370086669922,2867,3647,153.11981201171875,111,204,522,0,117
1,-119.82798318427501,34.732887154362984,1552.1534423828125,4310,4685,98.13701629638672,43,159,821,1,154
1,-120.20636045604599,34.72935372034116,269.8288269042969,2663,3182,148.720703125,111,192,431,0,87
1,-120.19537349064514,34.67114143827153,333.6611022949219,2745,3237,146.3094482421875,109,190,477,0,96
1,-120.0121637636499,35.06925245533156,463.6477355957031,2172,4873,150.18235778808594,92,215,435,0,85
1,-120.36041805082928,34.74331922590085,207.8939971923828,2827,2590,141.9029083251953,112,177,406,0,82
1,-120.13831139196239,34.693776537592555,304.3919982910156,2565,3463,149,108,196,470,0,95
1,-119.56107094011334,34.701911092758486,1383.9757080078125,3345,5085,112.8672103881836,57,183,680,1,128
1,-120.22339064114092,34.70779825563158,370.154541015625,2857,3215,144.81988525390625,108,188,477,0,96
1,-120.21691489794212,34.64289538521966,199.16065979003906,2594,2955,147.449951171875,114,188,425,0,87
1,-120.06983900614617,34.82654874391913,576.61260986328125,2831,4126,144.18179321289062,97,201,516,0,103
1,-120.06244599151664,34.76165514259318,679.472900390625,3108,4189,137.7306671142578,89,193,613,0,121
1,-120.39697396552494,34.50398584079969,271.49322509765625,3052,2259,139.4982452392578,115,171,442,0,89
1,-119.75511069430453,34.5550364190671,601.838623046875,2853,4423,138.48350524902344,88,198,660,0,139
1,-120.01433552133783,34.772297995096906,1123.8336181640625,3684,4486,117.27517700195312,68,179,731,1,138
1,-120.21879815810543,34.959717600472715,531.720458984375,2967,3945,141.63294982910156,95,194,532,0,102
1,-119.7814257901274,34.490656511113336,389.07391357421875,2928,3843,150.1111602783203,105,202,574,0,124
1,-120.21152138435193,34.67886319693923,365.0671081542969,2917,3278,143.46817016601562,106,188,510,0,102
1,-120.09559496456859,34.553902703689836,335.80560302734375,2904,3431,147.7925262451172,107,193,532,0,109
1,-120.24642827461683,34.755362756337625,243.05740356445312,2672,3066,147.4380340576172,110,188,433,0,86
1,-120.11382070301255,34.58073687525182,186.1985321044922,2583,3203,152.22706604003906,114,195,442,0,92
1,-119.95636291398148,35.00173902114815,708.6007080078125,2556,5000,140.7467041015625,83,209,546,0,105
1,-120.36897947971218,34.57312996114508,200.79269409179688,2875,2387,142.64698791503906,115,175,425,0,86
1,-119.77932912866038,34.53527261455082,452.5196533203125,2685,3988,152.0261993408203,104,206,564,0,121
1,-119.68783384951992,34.53329815840935,471.2061767578125,2691,4154,145.39646911621094,102,207,586,0,128
1,-120.19074915074205,34.98118030778523,525.76922607421875,2991,4183,137.59417724609375,91,196,560,0,107
1,-120.28680846920662,34.54517724215028,342.91864013671875,3131,2808,140.17535400390625,108,178,505,0,101
1,-120.46530447350344,34.49880826466679,291.6744079589844,3255,2244,136.0179443359375,110,165,479,0,94
1,-119.63149691912395,34.70501549932077,1723.216796875,3988,4905,94.97474670410156,43,165,765,1,144
1,-120.04412102021527,34.68669506039729,362.05889892578125,2538,3838,149.64710998535156,105,202,501,0,103
1,-120.03442247556556,34.48356919847487,146.1170196533203,2722,3086,153,115,194,441,0,94
1,-119.99589972208837,34.574869270817864,379.208984375,2884,3724,149.5659637451172,105,200,541,0,113
1,-120.19892196811959,35.01905325008989,416.8397216796875,2612,3995,148.6629180908203,100,200,460,0,89
1,-120.0435931699778,34.685063724465735,362.05889892578125,2538,3838,149.64710998535156,105,202,501,0,103
1,-119.94854041789036,34.54874836920553,480.80621337890625,3035,3845,146.74061584472656,101,198,581,0,121
1,-120.46140789196316,34.79145264521053,159.339599609375,2838,2203,138.59341430664062,112,167,370,0,77
1,-120.14907883092205,34.65477154034378,252.57568359375,2561,3281,149.08436584472656,111,194,452,0,93
1,-120.05008602804686,34.84228563476182,388.00286865234375,2485,4022,149.43141174316406,104,206,437,0,88
1,-120.09266175271635,35.05035808549974,894.26324462890625,3302,4841,127.13448333740234,73,194,652,1,122
1,-120.4061114307239,34.69462786090661,151.75152587890625,2727,2344,141.93167114257812,114,173,386,0,79
1,-120.20871177755173,34.744053467559986,267.5920715332031,2603,3175,148.62538146972656,111,191,422,0,85
1,-120.13826432573326,35.089161123452186,421.18133544921875,2476,4537,144.18397521972656,93,207,473,0,91
1,-120.08726072563664,35.05777927950255,799.67523193359375,3006,4806,132.6613311767578,79,199,604,0,114
1,-120.31774277326048,34.990764924594885,404.437744140625,2660,2939,150,114,189,392,0,78
1,-119.92861725619348,34.54071080371461,624.679931640625,3149,3964,144.28390502929688,95,195,620,0,129
1,-120.16290092915101,34.522455917471454,669.83111572265625,3376,3416,131.84461975097656,97,182,611,0,122
1,-120.11715997076129,35.08183381030007,652.57373046875,2806,4748,137.1735076904297,84,203,559,0,106
1,-120.08298773868974,34.72814239419251,452.9649353027344,2777,3880,145.33499145507812,100,198,537,0,108
1,-120.41653339203644,34.4834702546262,278.1886291503906,3212,2319,138.1815185546875,112,169,468,0,93
1,-119.88123562053744,34.93348600968514,1007.0609741210938,3289,5040,124.79309844970703,69,194,667,1,125
1,-119.90729451071272,34.552264950300014,248.740478515625,2596,3711,156,111,206,497,0,106
1,-120.29608074655553,34.6704528685908,359.84552001953125,2942,2865,141.52700805664062,109,181,471,0,94
1,-120.28294075724195,34.51537846382607,393.4592590332031,3227,2809,139.94529724121094,108,178,520,0,104
1,-120.22039624095699,34.66568896066759,309.574951171875,2863,3223,143.85093688964844,106,186,510,0,102
1,-119.88696068348509,34.52340054939335,696.76629638671875,3166,3979,137.41220092773438,97,197,623,0,131
1,-119.7850841329606,33.99655485862185,206.88388061523438,2665,2560,143.56594848632812,115,179,466,NA,101
1,-120.05856269151195,34.69002177507547,376.2912292480469,2600,3769,149,105,200,504,0,103
1,-120.27578340754965,34.997635229072635,474.4753723144531,2993,3852,140.6007080078125,94,191,550,0,105
